user_id,country,country_region,source,platform,device_family,os_version,event_1,event_2,event_3,revenue
65ab4586,es,Santa Cruz de Tenerife,Organic,iOS,Apple iPhone,14.4,0,144,10.0,0.369863
8a1350a6,es,Biscay,Organic,iOS,Apple iPad,14.3,0,0,0.0,0.0
5b5c5c61,es,Jaen,Organic,iOS,Apple iPhone,14.0.1,0,17,3.0,0.04803
1646c7b8,es,Madrid,Non-Organic,iOS,Apple iPhone,14.4,0,418,,1.002394
1257b1e5,es,Madrid,Organic,iOS,"Apple iPad11,6",14.4,0,264,37.0,0.676206
5e594cba,de,North Rhine-Westphalia,Organic,iOS,Apple iPad,14.4,0,111,,0.617458
876e2a40,mx,Nuevo León,Organic,iOS,Apple iPad,14.4,0,0,0.0,0.0
14461aae,es,La Rioja,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
0d07617c,es,Saragossa,Organic,iOS,Apple iPhone,14.4,0,4,0.0,0.009334
3653a5e4,es,Barcelona,Organic,iOS,Apple iPad,12.5.1,0,0,0.0,0.0
dc04a11d,es,Cordoba,Organic,ios,Apple iPad,14.4,0,37,1.0,0.0968
a081ea19,es,Madrid,Organic,iOS,Apple iPhone,14.4,115,21,1.0,0.051905
48ff0a23,es,Valencia,Organic,iOS,Apple iPad,14.4,0,113,5.0,0.283399
4e99b818,es,Valencia,Organic,iOS,Apple iPhone,14.4,0,54,0.0,0.129328
62a6f948,es,Segovia,Organic,iOS,Samsung Galaxy Phone,14.4,0,16,0.0,0.035848
c1aa040d,co,Departamento de Tolima,Organic,Android,Samsung Galaxy Phone,10,0,0,0.0,0.0
c63e768c,mx,Mexico City,Organic,Android,samsung samsung SM-T290,10,0,0,0.0,0.0
aede0aa2,ca,Quebec,Organic,iOS,Apple iPad,14.3,0,0,0.0,0.0
bfefb9f2,gb,Barnet,Organic,Android,Huawei Phone,10,0,0,0.0,0.0
2386944a,ro,Prahova,Organic,Android,samsung samsung SM-J610FN,8.1.0,0,9,0.0,0.004375
a4e6cb7e,fr,Hauts-de-Seine,Organic,iOS,Apple iPad,14.3,0,0,0.0,0.0
c01ba9a6,fr,North,Organic,iOS,Apple iPad,14.4,0,16,0.0,0.060763
2593d9bb,fr,Isère,Organic,iOS,Apple iPhone,14.3,0,33,1.0,0.128254
326fea44,fr,Maine-et-Loire,Organic,ios,Apple iPad,12.4.1,0,0,0.0,0.0
845984cc,fr,Upper Garonne,Organic,iOS,Apple iPhone,14.4,0,231,0.0,0.835422
510722c7,fr,Indre-et-Loire,Organic,ios,Apple iPhone,14.4,0,177,4.0,0.661216
e63c9883,it,,Organic,Android,samsung samsung SM-J610FN,10,0,0,0.0,0.0
48eb3653,mx,Mexico City,Organic,Android,Xiaomi Xiaomi Mi 9 SE,10,0,8,0.0,0.012354
053593df,br,Minas Gerais,Organic,Android,samsung samsung SM-M105M,10,0,0,0.0,0.0
03cbcded,gf,,Organic,Android,Samsung Galaxy Phone,10,0,0,0.0,0.0
b8ae3746,lu,Luxembourg,,Android,Samsung Galaxy Phone,10,0,7,2.0,0.016254
f78dab88,es,Barcelona,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
3ec355ae,es,Toledo,Organic,iOS,Apple iPhone,14.5,0,14,10.0,0.054481
4ec8fe3f,es,Barcelona,Organic,iOS,Apple iPhone,14.3,0,2,,0.004635
09388937,es,Barcelona,Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
1d98e3cb,es,Barcelona,Organic,iOS,Apple iPad,14.3,0,0,0.0,0.0
10148199,es,Girona,Organic,ios,Apple iPad,14.4,0,0,0.0,0.0
9ce86f62,es,Andalusia,Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
7c51d980,nl,North Holland,Organic,iOS,Apple iPad,14.0,0,0,0.0,0.0
a881e94a,co,Departamento de Santander,Organic,Android,motorola motorola motorola one action,10,0,0,0.0,0.0
0609c01d,mx,Jalisco,Organic,Android,Huawei Phone,10,0,0,0.0,0.0
01fd60f3,mx,Mexico City,Organic,Android,HUAWEI HUAWEI JAT-LX3,9,0,4,0.0,0.006007
510cdd53,br,Sao Paulo,Non-Organic,iOS,Apple iPhone,14.2,0,8,1.0,0.024161
6a94795b,tr,Balıkesir,Organic,iOS,Apple iPhone,14.4,0,22,1.0,0.013946
723d56e4,es,Pontevedra,Organic,iOS,Apple iPad,13.6.1,0,1,0.0,0.002324
e034f221,es,Malaga,Organic,iOS,Apple iPhone,14.4,0,45,0.0,0.107942
af912037,es,Balearic Islands,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
53fbf3b2,es,Girona,Organic,iOS,Apple iPad,14.4,0,0,0.0,0.0
fd962d99,es,Valencia,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
84a73ed6,es,Malaga,Organic,iOS,Apple iPhone,14.4,0,1,0.0,0.002899
2baba6c1,es,Saragossa,Organic,iOS,Apple iPad,14.3,0,3,,0.007355
b7bdd883,es,Madrid,Organic,iOS,Apple iPhone,14.4,0,76,3.0,0.186693
f8b96ab2,es,Madrid,Organic,iOS,Apple iPhone,14.4,0,1,0.0,0.00229
17569023,es,Madrid,,iOS,Apple iPhone,14.4,1001,108,12.0,0.280517
6d480c80,es,Pontevedra,Organic,iOS,Apple iPhone,14.4,0,329,5.0,0.790936
34710062,es,Barcelona,Organic,iOS,Apple iPad,12.5.1,0,267,0.0,0.648503
ba6a0003,es,Tarragona,Organic,iOS,Apple iPad,14.4,0,119,39.0,0.367351
231f6fb2,de,Baden-Württemberg,Organic,iOS,Apple iPhone,14.4,0,38,2.0,0.244608
a81169a1,it,Provincia di Pescara,Organic,Android,OPPO OPPO CPH2005,10,0,0,0.0,0.0
ce1d228b,it,Provincia di Genova,Organic,Android,xiaomi Xiaomi Redmi Note 8T,10,0,0,0.0,0.0
544ababc,us,Pennsylvania,Organic,Android,samsung samsung SM-N986U1,11,0,0,0.0,0.0
5f307945,ar,Buenos Aires F.D.,Organic,Android,Samsung Galaxy Phone,10,0,43,1.0,0.03876
eb2cc428,fr,Paris,Organic,iOS,Apple iPhone,13.5.1,0,0,0.0,0.0
433b41ae,fr,Loire-Atlantique,Organic,iOS,Apple iPad,14.4,0,58,0.0,0.213059
8ed741d3,br,Sao Paulo,Organic,Android,Motorola Phone,7.1.1,0,0,0.0,0.0
5256372e,cl,Maule Region,Organic,Android,motorola motorola moto g(9) play,10,0,0,0.0,0.0
abcccbcc,mx,Puebla,,iOS,"Apple iPad11,6",14.4,0,42,1.0,0.121933
157ca70b,es,Castille-La Mancha,Organic,iOS,Apple iPhone,14.4,0,19,13.0,0.071743
bff40adc,es,Madrid,Organic,iOS,Apple iPhone,14.5,0,0,0.0,0.0
32468b3b,es,Madrid,Organic,iOS,Apple iPad,10.3.4,0,26,0.0,0.062452
c3d18a65,es,Leon,Organic,iOS,Apple iPhone,14.4,0,0,9.0,0.018248
de8df807,ca,Quebec,Organic,iOS,Apple iPad,14.3,0,0,0.0,0.0
226034a6,fr,Seine-Maritime,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
b90b1355,fr,Bouches-du-Rhône,Organic,iOS,Apple iPhone,12.5.1,0,14,0.0,0.051585
9b09f6a0,fr,Paris,Organic,iOS,Apple iPhone,14.4,0,40,4.0,0.163628
7d25d527,fr,Somme,Non-Organic,iOS,Apple iPhone,14.4,0,17,6.0,0.082922
4650641f,fr,Loire-Atlantique,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
36c26de7,co,Bogota D.C.,Organic,android,asus asus ASUS_X00PD,8.0.0,0,0,0.0,0.0
e752a6e4,us,New Jersey,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
a8e48b25,br,Minas Gerais,Organic,iOS,Apple iPhone,14.4,0,0,1.0,0.002256
179a3792,ca,Quebec,Organic,iOS,Apple iPad,14.4,0,0,0.0,0.0
1804fc56,es,Madrid,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
1c367522,es,Biscay,Organic,iOS,Samsung Galaxy Phone,14.4,0,0,0.0,0.0
4b2baf4a,es,Murcia,Organic,iOS,Apple iPad,14.4,0,0,0.0,0.0
5e2bc002,es,Barcelona,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
e706368c,es,Huelva,Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
1e0755e2,es,Madrid,,iOS,Apple iPhone,14.4,0,0,0.0,0.0
e819c5a1,es,Barcelona,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
d18340c7,es,Barcelona,Organic,iOS,Apple iPhone,14.1,0,0,0.0,0.0
d6d8cd56,es,Alicante,Organic,iOS,Apple iPhone,14.4,0,7,0.0,0.016344
c17abebe,es,Madrid,,iOS,Apple iPhone,14.4,0,50,0.0,0.1218
d22cc3a2,es,Valencia,Organic,iOS,Apple iPad,14.3,0,0,0.0,0.0
df3a540e,es,Araba / Álava,Non-Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
83fb4807,es,Madrid,Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
05bf2a6c,es,Asturias,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
85f75801,es,Madrid,Non-Organic,iOS,Apple iPhone,12.5.1,0,13,0.0,0.033612
5802096f,es,Las Palmas,Organic,iOS,Apple iPhone,14.2,0,67,1.0,0.165242
c8e5c283,es,Madrid,Organic,iOS,Apple iPhone,12.4.9,0,1,0.0,0.002396
fa3f148c,es,Saragossa,Non-Organic,iOS,Apple iPhone,12.5.1,0,734,6.0,1.786986
16ecdd58,es,Navarre,Non-Organic,iOS,Apple iPhone,14.4,0,3,,0.00736
b5654e10,es,Barcelona,Organic,iOS,Apple iPhone,14.4,0,28,0.0,0.069205
327756a5,es,Balearic Islands,Organic,iOS,"Apple iPad7,11",14.3,0,21,0.0,0.052258
ff69ced6,mx,Jalisco,Organic,iOS,Apple iPad,14.4,0,2,1.0,0.008192
1c1ab40b,mx,Mexico City,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
9a2ff1c0,mx,Querétaro,Organic,iOS,Apple iPhone,14.2,0,53,0.0,0.168121
821ab816,gp,,Organic,iOS,Apple iPad,13.5.1,0,117,1.0,0.083429
4a207dea,us,California,Organic,iOS,Apple iPhone,14.2,0,0,0.0,0.0
1ae6dd15,br,Parana,Organic,Android,Samsung Galaxy Tab,5.1.1,0,52,1.0,0.091382
b89f697d,co,Atlántico,Organic,Android,Samsung Galaxy Phone,8.1.0,0,9,0.0,0.017709
0833044b,co,Quindio Department,Organic,Android,Xiaomi Phone,10,0,75,9.0,0.128952
0d90dc16,co,Departamento del Valle del Cauca,Organic,Android,Huawei Phone,9,0,147,18.0,0.228685
0ce82c08,co,Departamento del Valle del Cauca,Organic,Android,Motorola Phone,10,0,88,6.0,0.12846
ea6a54b8,ca,Quebec,Organic,ios,Apple iPhone,14.3,6,23,0.0,0.122552
2ba34667,mx,Mexico City,Organic,Android,Huawei Phone,10,0,0,0.0,0.0
d4660747,mx,Mexico City,Organic,iOS,Apple iPhone,14.4,0,8,0.0,0.023221
09664a45,mx,Mexico City,Organic,iOS,Apple iPhone,14.4,0,22,4.0,0.071087
fefe8bf6,ar,Buenos Aires,Organic,iOS,Apple iPad,14.3,0,4,0.0,0.005915
5977397b,es,Pontevedra,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
86f488a2,es,Seville,Organic,ios,"Apple iPad11,6",14.4,0,1,0.0,0.002422
87ad8681,es,Barcelona,Organic,iOS,Apple iPhone,14.2,0,476,,1.374423
a37cc58e,es,Barcelona,Organic,iOS,Apple iPhone,14.4,0,5,0.0,0.011859
9870d044,es,Madrid,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
baabecee,es,Valencia,Organic,iOS,"Apple iPad7,11",14.4,0,0,0.0,0.0
339cc788,es,Madrid,Organic,iOS,Apple iPhone,13.6,0,0,0.0,0.0
9739d487,es,,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
9bf6b306,es,Gipuzkoa,Organic,iOS,POCO Xiaomi M2007J20CG,14.4,0,5,0.0,0.008972
e3737959,es,Ceuta,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
678f5335,es,Madrid,Organic,iOS,Apple iPhone,14.3,0,39,4.0,0.100702
ef088a36,es,Jaen,Organic,iOS,Apple iPhone,14.3,0,51,20.0,0.160667
caf382aa,es,Valencia,Organic,iOS,Apple iPad,13.5.1,0,0,0.0,0.0
989e192c,es,Girona,Organic,iOS,Apple iPhone,14.4,0,31,0.0,0.075702
1996518b,es,Madrid,Organic,iOS,Apple iPhone,14.4,0,25,9.0,0.075428
6272f8ab,es,Madrid,Organic,iOS,Apple iPhone,14.4,0,156,22.0,0.418137
61780714,fr,Val-de-Marne,Organic,iOS,Apple iPad,14.4,0,21,0.0,0.074521
b0c70053,fr,Puy-de-Dôme,Organic,iOS,Apple iPhone,14.4,0,89,1.0,0.327608
766b6591,fr,Haute-Loire,Organic,iOS,Apple iPhone,14.2,0,3,17.0,0.067233
1f12a0d1,fr,Rhône,Organic,ios,Apple iPhone,14.4,0,225,0.0,0.824653
1806a441,fr,Upper Garonne,Non-Organic,iOS,Apple iPhone,14.4,0,32,0.0,0.118225
4e8089b3,be,Liège Province,Organic,Android,Huawei Phone,8.0.0,0,0,0.0,0.0
65e75ed1,mx,Mexico City,Organic,iOS,Apple iPhone,14.4,0,73,0.0,0.220963
b08b2d2e,es,Madrid,Organic,ios,Apple iPhone,14.3,0,5,0.0,0.011772
eb2d140f,es,Pontevedra,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
fb23d1a2,es,Malaga,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
98d81223,es,Albacete,Organic,iOS,Apple iPad,14.4,0,3,0.0,0.006965
d6fb8d54,es,Cadiz,Organic,iOS,Apple iPhone,13.7,0,0,0.0,0.0
fb525bf2,es,Valencia,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
73c82c35,es,Bavaria,Organic,iOS,Apple iPhone,13.5,0,5,0.0,0.012348
6e72065e,ni,,Organic,Android,samsung samsung SM-A505G,10,0,0,0.0,0.0
f09ce115,es,Madrid,Non-Organic,ios,Apple iPhone,14.3,0,0,0.0,0.0
631559c0,es,Albacete,Non-Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
b6e4d27a,es,Barcelona,,iOS,Apple iPad,14.2,0,0,0.0,0.0
80c94cba,es,A Coruña,Non-Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
4a2aad57,es,Andalusia,Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
dea2f6ed,es,Malaga,Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
48a1bb45,es,Malaga,Organic,ios,Apple iPhone,14.4,0,10,0.0,0.024027
e3e6710d,es,Girona,Organic,iOS,Apple iPhone,14.3,0,46,1.0,0.116634
95d11c86,es,Lleida,Organic,ios,Apple iPhone,14.4,0,2,0.0,0.004967
206210e9,es,Madrid,Non-Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
08dd4e91,es,Pontevedra,Non-Organic,iOS,Apple iPhone,14.4,0,2,0.0,0.00498
a4931d3a,es,Cadiz,Organic,iOS,Apple iPhone,14.4,0,309,32.0,0.801864
efc89cab,es,Seville,Non-Organic,iOS,Apple iPhone,14.3,0,7,0.0,0.017444
7cc29bbd,es,Valladolid,Non-Organic,iOS,Apple iPhone,14.3,0,15,5.0,0.046521
9c878cc0,mx,México,Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
5912cc88,mx,Puebla,Organic,iOS,Apple iPad,14.3,0,0,0.0,0.0
871ff57a,br,Rio Grande do Sul,Organic,Android,Motorola Phone,10,0,19,0.0,0.029886
3191b5a7,ar,Entre Rios,Organic,Android,Samsung Galaxy Phone,8.1.0,0,0,0.0,0.0
67e7323c,es,Valladolid,Non-Organic,Android,Samsung Galaxy Note,11,0,0,0.0,0.0
94c622f9,pe,Lima,Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
05957aea,ar,Mendoza,Organic,Android,motorola motorola moto e6 play,9,0,489,165.0,0.49281
ae3491c9,ar,Buenos Aires,Organic,Android,Xiaomi Phone,10,0,19,0.0,0.014081
bf733e46,ar,Buenos Aires F.D.,Organic,Android,samsung samsung SM-J260MU,8.1.0,0,1,0.0,0.000935
0520fd9e,pt,Porto,Organic,iOS,Apple iPhone,14.4,0,202,25.0,0.39393
c3ffe9dd,br,Parana,Organic,iOS,Apple iPhone,14.4,0,65,2.0,0.190678
61f03097,mx,Querétaro,Organic,iOS,Apple iPhone,14.4,0,31,0.0,0.093014
4560840b,th,Samut Sakhon,Organic,iOS,Apple iPhone,14.2,0,268,5.0,0.513139
61557c49,br,Alagoas,Organic,Android,samsung samsung SM-G988N,7.1.2,0,63,4.0,0.120664
c51a7cef,ht,Departement de l'Ouest,Organic,iOS,Apple iPhone,14.2,0,127,7.0,0.0
5ed24eb6,mx,Baja California,Organic,android,ZTE ZTE ZTE Blade L8,9,0,8,0.0,0.011664
3879b018,mx,Querétaro,Organic,Android,Samsung Galaxy Phone,8.1.0,0,12,0.0,0.020773
65e5a2b1,mx,Baja California Sur,Organic,Android,motorola motorola moto g(9) plus,10,0,18,1.0,0.027884
c79cafda,mx,Baja California,Organic,Android,Samsung Galaxy Phone,8.1.0,0,173,2.0,0.310897
01054e5e,mx,Mexico City,Organic,Android,Samsung Galaxy Phone,10,0,32,0.0,0.055981
7d6b9e36,us,New York,,iOS,Apple iPhone,12.2,0,3,0.0,0.038979
3bcd7b31,us,Illinois,Organic,iOS,Apple iPhone,14.4,0,42,0.0,0.538652
f5a2c5da,ca,New Brunswick,Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
1ac1bc1e,mx,México,Organic,Android,motorola motorola Moto C Plus,7.0,0,0,0.0,0.0
e271675f,mx,Baja California,Organic,Android,Xiaomi Phone,9,0,21,3.0,0.037476
15443427,mx,Mexico City,Organic,Android,HUAWEI HUAWEI STK-LX3,9,0,6,0.0,0.009184
8993f5d4,mx,México,Organic,iOS,Apple iPhone,14.4,0,4,1.0,0.013912
782cd815,ar,Misiones,Organic,iOS,Apple iPhone,14.4,0,23,0.0,0.034469
452f8494,ar,Buenos Aires,Organic,iOS,Apple iPad,10.3.3,0,0,0.0,0.0
59c62848,es,Biscay,Organic,iOS,Apple iPhone,14.4,0,10,0.0,0.023574
6244a3b9,es,Madrid,Organic,iOS,Apple iPad,14.2,0,64,7.0,0.162751
8723448a,es,Barcelona,Organic,iOS,Apple iPad,12.5.1,0,0,0.0,0.0
ace5e46c,es,Madrid,Organic,ios,Apple iPhone,14.4,0,57,0.0,0.137667
db4973c5,es,Madrid,Organic,iOS,Apple iPhone,14.4,0,7,0.0,0.017177
bff516dd,es,Seville,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
4cd9e48b,es,Castellon,Organic,iOS,Apple iPhone,14.4,0,2,1.0,0.006852
10007e2b,es,Almeria,Organic,iOS,Apple iPhone,14.4,0,37,0.0,0.09276
45006b12,es,Barcelona,Organic,iOS,Apple iPhone,14.4,0,9,0.0,0.021532
a3138efe,es,Madrid,Organic,iOS,Apple iPhone,14.4,0,0,2.0,0.00361
2f00a36c,es,Barcelona,Organic,iOS,Apple iPhone,14.2,0,358,2.0,0.854051
d99882f8,ar,Santa Fe,Organic,Android,Samsung Galaxy Phone,9,0,0,2.0,0.00182
ac022e3e,ar,Cordoba,Organic,android,Motorola Phone,10,0,1,0.0,0.000786
34a06264,fr,Paris,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
bbb30b34,fr,Yvelines,Organic,iOS,Apple iPhone,14.4,0,1,0.0,0.003844
2451a4c5,cl,Santiago Metropolitan,Organic,Android,Huawei Phone,10,0,0,0.0,0.0
48e0cf81,es,Las Palmas,Organic,iOS,Apple iPhone,13.7,0,6,3.0,0.01969
afcaffa1,es,,Organic,iOS,Apple iPhone,14.4,0,8,0.0,0.018649
5ef3a979,es,Asturias,Organic,iOS,Apple iPad,12.5.1,0,72,0.0,0.179027
0f3a1b08,es,Cordoba,Organic,iOS,Apple iPad,12.5.1,0,21,0.0,0.052777
a84ffacb,mx,Nuevo León,Organic,Android,Samsung Galaxy Phone,8.1.0,0,0,0.0,0.0
c32fd23a,mx,México,Organic,Android,Sony Xperia Phone,7.0,0,2,0.0,0.002928
9a01f4da,mx,México,Organic,Android,Huawei Phone,10,0,0,0.0,0.0
0198384a,fr,Upper Garonne,Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
fea17ab3,co,Departamento de La Guajira,Organic,Android,Xiaomi Phone,9,0,0,0.0,0.0
b48efede,br,Rio Grande do Sul,Organic,iOS,Apple iPhone,14.4,0,0,2.0,0.004484
bcc815d5,mx,,Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
ed03581e,de,Hesse,Organic,Android,Samsung Galaxy Phone,10,0,294,8.0,1.161943
08d58603,pe,Lima,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
eb500e7c,es,Barcelona,Organic,iOS,Apple iPhone,14.4,0,2,0.0,0.005011
fa489968,es,Salamanca,Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
46139ed7,es,Granada,Organic,iOS,Apple iPhone,13.5.1,0,12,0.0,0.028693
4595a043,es,Madrid,Organic,iOS,Apple iPhone,14.4,0,0,2.0,0.003775
6d4f9c1b,es,Granada,Organic,iOS,Apple iPhone,14.3,0,58,2.0,0.140125
bcf017ad,es,Seville,Organic,iOS,Apple iPad,12.5.1,0,0,0.0,0.0
67344a55,es,Barcelona,Organic,iOS,Apple iPhone,13.5.1,0,0,0.0,0.0
1559176d,it,Rome,Organic,iOS,Apple iPhone,14.3,0,14,7.0,0.057891
9d58abc4,es,Seville,Organic,iOS,Apple iPhone,14.3,0,0,1.0,0.001751
066d67be,es,Gipuzkoa,Organic,iOS,Apple iPad,14.3,0,0,0.0,0.0
733f0215,es,Lleida,Organic,ios,Apple iPhone,14.3,0,0,0.0,0.0
16e9536a,it,Bari,Organic,iOS,Apple iPad,14.4,0,229,0.0,0.651501
3febf5fa,pe,Lima,Organic,iOS,Apple iPhone,12.5.1,0,14,1.0,2850.687244
1bf4ca2c,ve,Carabobo,Organic,Android,Xiaomi Xiaomi Redmi 7A,10,0,8,0.0,0.001758
a64b12cc,pt,Lisbon,Organic,iOS,Apple iPhone,12.5.1,0,31,0.0,0.050491
8db8650c,it,Milan,Organic,Android,Samsung Galaxy Phone,8.0.0,0,92,4.0,0.207107
5709cd9b,it,Monza Brianza,Organic,Android,Samsung Galaxy Phone,6.0.1,0,31,1.0,0.076273
e22c78ee,nl,South Holland,Organic,Android,Samsung Galaxy Phone,11,0,141,0.0,0.330993
103bb8ec,ar,Jujuy,Organic,Android,Samsung Galaxy Phone,9,0,8,0.0,0.00736
b370d86c,ar,Buenos Aires,Organic,Android,motorola motorola moto e(6) plus,9,0,111,7.0,0.089909
d1a1e090,ar,Buenos Aires,Organic,Android,Samsung Galaxy Phone,8.0.0,0,24,21.0,0.041681
7cdf222d,mx,Mexico City,Organic,iOS,"Apple iPad7,11",14.3,0,0,0.0,0.0
f265e0cc,mx,México,Organic,iOS,Apple iPhone,14.4,0,103,9.0,0.312913
ad02dc14,mx,Mexico City,Organic,Android,Samsung Galaxy Phone,10,0,310,18.0,0.5779
82053b80,il,Tel Aviv,Organic,Android,Redmi Xiaomi M2010J19SG,10,0,23,0.0,0.049901
b292a0b9,us,Georgia,Organic,iOS,Apple iPhone,12.5.1,0,0,0.0,0.0
7a599049,us,New York,Organic,iOS,Apple iPad,14.4,0,651,0.0,8.065575
f778ee32,us,Florida,Organic,iOS,Apple iPad,14.3,0,24,0.0,0.375379
170b9124,br,Espirito Santo,Organic,Android,Motorola Phone,10,0,1,0.0,0.001227
30cf2e0c,co,Departamento de Santander,Organic,Android,HUAWEI HUAWEI JKM-LX3,9,0,63,3.0,0.132686
3d18956a,ca,Quebec,Organic,iOS,Apple iPad,14.4,0,0,0.0,0.0
b9de5b0c,be,Hainaut Province,Organic,Android,Xiaomi Phone,10,0,9,0.0,0.021818
5ddf0669,mq,,Organic,Android,Samsung Galaxy Phone,10,0,0,0.0,0.0
87983f45,ca,Quebec,Organic,Android,Samsung Galaxy Phone,10,0,100,0.0,0.537948
55234ae7,mx,Veracruz,Organic,iOS,Apple iPhone,14.4,0,8,0.0,0.024549
61733945,co,Bogota D.C.,Organic,Android,Huawei Phone,10,0,0,2.0,0.002482
551d5e0f,cr,Provincia de Alajuela,Organic,Android,HUAWEI HUAWEI ART-L28,10,0,0,0.0,0.0
7f26cf39,es,Badajoz,Organic,iOS,Apple iPad,14.3,0,2,0.0,0.004981
aed5a0e6,es,Madrid,Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
63703b8f,es,Alicante,Organic,iOS,Apple iPhone,14.4,0,13,0.0,0.03001
1e7bc23e,es,Barcelona,Organic,iOS,Apple iPhone,14.4,0,5,1.0,0.014887
f71ed0b4,es,Barcelona,,iOS,Apple iPhone,14.3,0,0,1.0,0.002062
c7155d6c,es,Castille and León,Organic,iOS,Apple iPhone,14.2,0,0,0.0,0.0
07da1618,es,Madrid,Organic,ios,Apple iPhone,14.4,0,0,0.0,0.0
07876905,es,Madrid,Organic,iOS,Apple iPhone,14.0,0,7,,0.017053
25734b4f,es,Barcelona,Organic,iOS,Apple iPad,10.1.1,0,11,0.0,0.027045
58928a19,es,Seville,Non-Organic,iOS,Apple iPhone,14.4,0,34,0.0,0.079108
1b98d3d9,es,Castellon,Organic,ios,Apple iPhone,14.2,0,64,0.0,0.147552
5cd0eb9e,es,Barcelona,,iOS,Apple iPhone,14.4,0,13,0.0,0.031052
f11cbc75,es,Alicante,Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
20495af9,es,Barcelona,Non-Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
942a2465,es,Barcelona,Organic,iOS,Apple iPad,12.5.1,0,5,7.0,0.024871
0343fe76,es,Madrid,Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
857ee56d,es,Barcelona,Non-Organic,iOS,Apple iPhone,14.4,0,0,0.0,0.0
611cb47c,es,Barcelona,Non-Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
b8af9e5e,es,Madrid,Organic,iOS,Apple iPhone,12.5.1,0,0,0.0,0.0
2156c78b,es,Barcelona,Organic,iOS,Apple iPhone,14.3,0,0,0.0,0.0
f9ffea12,es,Balearic Islands,Organic,iOS,Apple iPad,14.3,0,0,0.0,0.0
8ed0560a,es,Albacete,Organic,iOS,Apple iPhone,14.4,0,14,0.0,0.034307
e8619e97,es,Malaga,Organic,iOS,Apple iPhone,13.3.1,0,2,0.0,0.004685
872df656,es,Araba / Álava,Non-Organic,ios,Apple iPhone,14.3,0,0,0.0,0.0
e013d486,mx,Colima,Organic,iOS,Apple iPhone,14.3,0,0,1.0,0.001683
e6434b39,mx,Mexico City,Organic,iOS,Apple iPhone,14.3,0,62,6.0,0.199841
345491f4,mx,Mexico City,Organic,iOS,Apple iPhone,14.3,0,58,0.0,0.171457
827709bc,ar,La Pampa,Organic,Android,Samsung Galaxy Phone,10,0,0,0.0,0.0
6372e2f8,es,Malaga,Organic,Android,HUAWEI HUAWEI AGS-W09,7.0,0,3,1.0,0.00614
77769e16,es,Madrid,Non-Organic,Android,samsung samsung SM-T860,10,0,14,0.0,0.027375
8ebeb76c,es,Murcia,Organic,Android,Xiaomi Phone,9,0,0,0.0,0.0
b4498804,es,Barcelona,Organic,Android,HUAWEI HUAWEI BAH2-W19,8.0.0,0,0,0.0,0.0
273fc04e,es,Cordoba,Organic,Android,Samsung Galaxy Phone,10,0,61,0.0,0.1157
